t,x,y
78.086, 57703.4, 8707.2
78.087, 57703.9, 8706.86
78.088, 57704.4, 8706.52
78.089, 57704.9, 8706.18
78.09, 57705.5, 8705.83
78.091, 57706, 8705.49
78.092, 57706.5, 8705.15
78.093, 57707.1, 8704.81
78.094, 57707.6, 8704.47
78.095, 57708.1, 8704.13
78.096, 57708.7, 8703.79
78.097, 57709.2, 8703.45
78.098, 57709.7, 8703.1
78.099, 57710.2, 8702.76
78.1, 57710.8, 8702.42
78.101, 57711.3, 8702.08
78.102, 57711.8, 8701.74
78.103, 57712.4, 8701.4
78.104, 57712.9, 8701.06
78.105, 57713.4, 8700.72
78.106, 57713.9, 8700.37
78.107, 57714.5, 8700.03
78.108, 57715, 8699.69
78.109, 57715.5, 8699.35
78.11, 57716.1, 8699.01
78.111, 57716.6, 8698.67
78.112, 57717.1, 8698.32
78.113, 57717.6, 8697.98
78.114, 57718.2, 8697.64
78.115, 57718.7, 8697.3
78.116, 57719.2, 8696.96
78.117, 57719.8, 8696.62
78.118, 57720.3, 8696.28
78.119, 57720.8, 8695.93
78.12, 57721.4, 8695.59
78.121, 57721.9, 8695.25
78.122, 57722.4, 8694.91
78.123, 57722.9, 8694.57
78.124, 57723.5, 8694.23
78.125, 57724, 8693.88
78.126, 57724.5, 8693.54
78.127, 57725.1, 8693.2
78.128, 57725.6, 8692.86
78.129, 57726.1, 8692.52
78.13, 57726.6, 8692.18
78.131, 57727.2, 8691.83
78.132, 57727.7, 8691.49
78.133, 57728.2, 8691.15
78.134, 57728.8, 8690.81
78.135, 57729.3, 8690.47
78.136, 57729.8, 8690.13
78.137, 57730.3, 8689.78
78.138, 57730.9, 8689.44
78.139, 57731.4, 8689.1
78.14, 57731.9, 8688.76
78.141, 57732.5, 8688.42
78.142, 57733, 8688.07
78.143, 57733.5, 8687.73
78.144, 57734.1, 8687.39
78.145, 57734.6, 8687.05
78.146, 57735.1, 8686.71
78.147, 57735.6, 8686.36
78.148, 57736.2, 8686.02
78.149, 57736.7, 8685.68
78.15, 57737.2, 8685.34
78.151, 57737.8, 8685
78.152, 57738.3, 8684.65
78.153, 57738.8, 8684.31
78.154, 57739.3, 8683.97
78.155, 57739.9, 8683.63
78.156, 57740.4, 8683.29
78.157, 57740.9, 8682.94
78.158, 57741.5, 8682.6
78.159, 57742, 8682.26
78.16, 57742.5, 8681.92
78.161, 57743, 8681.58
78.162, 57743.6, 8681.23
78.163, 57744.1, 8680.89
78.164, 57744.6, 8680.55
78.165, 57745.2, 8680.21
78.166, 57745.7, 8679.86
78.167, 57746.2, 8679.52
78.168, 57746.7, 8679.18
78.169, 57747.3, 8678.84
78.17, 57747.8, 8678.5
78.171, 57748.3, 8678.15
78.172, 57748.9, 8677.81
78.173, 57749.4, 8677.47
78.174, 57749.9, 8677.13
78.175, 57750.5, 8676.78
78.176, 57751, 8676.44
78.177, 57751.5, 8676.1
78.178, 57752, 8675.76
78.179, 57752.6, 8675.41
78.18, 57753.1, 8675.07
78.181, 57753.6, 8674.73
78.182, 57754.2, 8674.39
78.183, 57754.7, 8674.04
78.184, 57755.2, 8673.7
78.185, 57755.7, 8673.36
78.186, 57756.3, 8673.02
78.187, 57756.8, 8672.68
78.188, 57757.3, 8672.33
78.189, 57757.9, 8671.99
78.19, 57758.4, 8671.65
78.191, 57758.9, 8671.3
78.192, 57759.4, 8670.96
78.193, 57760, 8670.62
78.194, 57760.5, 8670.28
78.195, 57761, 8669.93
78.196, 57761.6, 8669.59
78.197, 57762.1, 8669.25
78.198, 57762.6, 8668.91
78.199, 57763.1, 8668.56
78.2, 57763.7, 8668.22
78.201, 57764.2, 8667.88
78.202, 57764.7, 8667.54
78.203, 57765.3, 8667.19
78.204, 57765.8, 8666.85
78.205, 57766.3, 8666.51
78.206, 57766.8, 8666.17
78.207, 57767.4, 8665.82
78.208, 57767.9, 8665.48
78.209, 57768.4, 8665.14
78.21, 57769, 8664.79
78.211, 57769.5, 8664.45
78.212, 57770, 8664.11
78.213, 57770.5, 8663.77
78.214, 57771.1, 8663.42
78.215, 57771.6, 8663.08
78.216, 57772.1, 8662.74
78.217, 57772.7, 8662.39
78.218, 57773.2, 8662.05
78.219, 57773.7, 8661.71
78.22, 57774.2, 8661.37
78.221, 57774.8, 8661.02
78.222, 57775.3, 8660.68
78.223, 57775.8, 8660.34
78.224, 57776.4, 8659.99
78.225, 57776.9, 8659.65
78.226, 57777.4, 8659.31
78.227, 57777.9, 8658.96
78.228, 57778.5, 8658.62
78.229, 57779, 8658.28
78.23, 57779.5, 8657.94
78.231, 57780.1, 8657.59
78.232, 57780.6, 8657.25
78.233, 57781.1, 8656.91
78.234, 57781.6, 8656.56
78.235, 57782.2, 8656.22
78.236, 57782.7, 8655.88
78.237, 57783.2, 8655.53
78.238, 57783.8, 8655.19
78.239, 57784.3, 8654.85
78.24, 57784.8, 8654.5
78.241, 57785.3, 8654.16
78.242, 57785.9, 8653.82
78.243, 57786.4, 8653.47
78.244, 57786.9, 8653.13
78.245, 57787.5, 8652.79
78.246, 57788, 8652.44
78.247, 57788.5, 8652.1
78.248, 57789, 8651.76
78.249, 57789.6, 8651.41
78.25, 57790.1, 8651.07
78.251, 57790.6, 8650.73
78.252, 57791.2, 8650.38
78.253, 57791.7, 8650.04
78.254, 57792.2, 8649.7
78.255, 57792.7, 8649.35
78.256, 57793.3, 8649.01
78.257, 57793.8, 8648.67
78.258, 57794.3, 8648.32
78.259, 57794.9, 8647.98
78.26, 57795.4, 8647.64
78.261, 57795.9, 8647.29
78.262, 57796.4, 8646.95
78.263, 57797, 8646.61
78.264, 57797.5, 8646.26
78.265, 57798, 8645.92
78.266, 57798.6, 8645.58
78.267, 57799.1, 8645.23
78.268, 57799.6, 8644.89
78.269, 57800.1, 8644.54
78.27, 57800.7, 8644.2
78.271, 57801.2, 8643.86
78.272, 57801.7, 8643.51
78.273, 57802.3, 8643.17
78.274, 57802.8, 8642.83
78.275, 57803.3, 8642.48
78.276, 57803.8, 8642.14
78.277, 57804.4, 8641.8
78.278, 57804.9, 8641.45
78.279, 57805.4, 8641.11
78.28, 57806, 8640.76
78.281, 57806.5, 8640.42
78.282, 57807, 8640.08
78.283, 57807.5, 8639.73
78.284, 57808.1, 8639.39
78.285, 57808.6, 8639.05
78.286, 57809.1, 8638.7
78.287, 57809.6, 8638.36
78.288, 57810.2, 8638.01
78.289, 57810.7, 8637.67
78.29, 57811.2, 8637.33
78.291, 57811.8, 8636.98
78.292, 57812.3, 8636.64
78.293, 57812.8, 8636.29
78.294, 57813.3, 8635.95
78.295, 57813.9, 8635.61
78.296, 57814.4, 8635.26
78.297, 57814.9, 8634.92
78.298, 57815.5, 8634.57
78.299, 57816, 8634.23
78.3, 57816.5, 8633.89
78.301, 57817, 8633.54
78.302, 57817.6, 8633.2
78.303, 57818.1, 8632.85
78.304, 57818.6, 8632.51
78.305, 57819.2, 8632.17
78.306, 57819.7, 8631.82
78.307, 57820.2, 8631.48
78.308, 57820.7, 8631.13
78.309, 57821.3, 8630.79
78.31, 57821.8, 8630.45
78.311, 57822.3, 8630.1
78.312, 57822.9, 8629.76
78.313, 57823.4, 8629.41
78.314, 57823.9, 8629.07
78.315, 57824.4, 8628.72
78.316, 57825, 8628.38
78.317, 57825.5, 8628.04
78.318, 57826, 8627.69
78.319, 57826.6, 8627.35
78.32, 57827.1, 8627
78.321, 57827.6, 8626.66
78.322, 57828.1, 8626.31
78.323, 57828.7, 8625.97
78.324, 57829.2, 8625.63
78.325, 57829.7, 8625.28
78.326, 57830.2, 8624.94
78.327, 57830.8, 8624.59
78.328, 57831.3, 8624.25
78.329, 57831.8, 8623.9
78.33, 57832.4, 8623.56
78.331, 57832.9, 8623.22
78.332, 57833.4, 8622.87
78.333, 57833.9, 8622.53
78.334, 57834.5, 8622.18
78.335, 57835, 8621.84
78.336, 57835.5, 8621.49
78.337, 57836.1, 8621.15
78.338, 57836.6, 8620.8
78.339, 57837.1, 8620.46
78.34, 57837.6, 8620.11
78.341, 57838.2, 8619.77
78.342, 57838.7, 8619.43
78.343, 57839.2, 8619.08
78.344, 57839.8, 8618.74
78.345, 57840.3, 8618.39
78.346, 57840.8, 8618.05
78.347, 57841.3, 8617.7
78.348, 57841.9, 8617.36
78.349, 57842.4, 8617.01
78.35, 57842.9, 8616.67
78.351, 57843.4, 8616.32
78.352, 57844, 8615.98
78.353, 57844.5, 8615.63
78.354, 57845, 8615.29
78.355, 57845.6, 8614.94
78.356, 57846.1, 8614.6
78.357, 57846.6, 8614.26
78.358, 57847.1, 8613.91
78.359, 57847.7, 8613.57
78.36, 57848.2, 8613.22
78.361, 57848.7, 8612.88
78.362, 57849.3, 8612.53
78.363, 57849.8, 8612.19
78.364, 57850.3, 8611.84
78.365, 57850.8, 8611.5
78.366, 57851.4, 8611.15
78.367, 57851.9, 8610.81
78.368, 57852.4, 8610.46
78.369, 57852.9, 8610.12
78.37, 57853.5, 8609.77
78.371, 57854, 8609.43
78.372, 57854.5, 8609.08
78.373, 57855.1, 8608.74
78.374, 57855.6, 8608.39
78.375, 57856.1, 8608.05
78.376, 57856.6, 8607.7
78.377, 57857.2, 8607.36
78.378, 57857.7, 8607.01
78.379, 57858.2, 8606.67
78.38, 57858.8, 8606.32
78.381, 57859.3, 8605.98
78.382, 57859.8, 8605.63
78.383, 57860.3, 8605.29
78.384, 57860.9, 8604.94
78.385, 57861.4, 8604.6
78.386, 57861.9, 8604.25
78.387, 57862.4, 8603.91
78.388, 57863, 8603.56
78.389, 57863.5, 8603.22
78.39, 57864, 8602.87
78.391, 57864.6, 8602.52
78.392, 57865.1, 8602.18
78.393, 57865.6, 8601.83
78.394, 57866.1, 8601.49
78.395, 57866.7, 8601.14
78.396, 57867.2, 8600.8
78.397, 57867.7, 8600.45
78.398, 57868.3, 8600.11
78.399, 57868.8, 8599.76
78.4, 57869.3, 8599.42
78.401, 57869.8, 8599.07
78.402, 57870.4, 8598.73
78.403, 57870.9, 8598.38
78.404, 57871.4, 8598.04
78.405, 57871.9, 8597.69
78.406, 57872.5, 8597.34
78.407, 57873, 8597
78.408, 57873.5, 8596.65
78.409, 57874.1, 8596.31
78.41, 57874.6, 8595.96
78.411, 57875.1, 8595.62
78.412, 57875.6, 8595.27
78.413, 57876.2, 8594.93
78.414, 57876.7, 8594.58
78.415, 57877.2, 8594.23
78.416, 57877.7, 8593.89
78.417, 57878.3, 8593.54
78.418, 57878.8, 8593.2
78.419, 57879.3, 8592.85
78.42, 57879.9, 8592.51
78.421, 57880.4, 8592.16
78.422, 57880.9, 8591.82
78.423, 57881.4, 8591.47
78.424, 57882, 8591.12
78.425, 57882.5, 8590.78
78.426, 57883, 8590.43
78.427, 57883.6, 8590.09
78.428, 57884.1, 8589.74
78.429, 57884.6, 8589.4
78.43, 57885.1, 8589.05
78.431, 57885.7, 8588.7
78.432, 57886.2, 8588.36
78.433, 57886.7, 8588.01
78.434, 57887.2, 8587.67
78.435, 57887.8, 8587.32
78.436, 57888.3, 8586.97
78.437, 57888.8, 8586.63
78.438, 57889.4, 8586.28
78.439, 57889.9, 8585.94
78.44, 57890.4, 8585.59
78.441, 57890.9, 8585.25
78.442, 57891.5, 8584.9
78.443, 57892, 8584.55
78.444, 57892.5, 8584.21
78.445, 57893, 8583.86
78.446, 57893.6, 8583.52
78.447, 57894.1, 8583.17
78.448, 57894.6, 8582.82
78.449, 57895.2, 8582.48
78.45, 57895.7, 8582.13
78.451, 57896.2, 8581.79
78.452, 57896.7, 8581.44
78.453, 57897.3, 8581.09
78.454, 57897.8, 8580.75
78.455, 57898.3, 8580.4
78.456, 57898.8, 8580.06
78.457, 57899.4, 8579.71
78.458, 57899.9, 8579.36
78.459, 57900.4, 8579.02
78.46, 57901, 8578.67
78.461, 57901.5, 8578.32
78.462, 57902, 8577.98
78.463, 57902.5, 8577.63
78.464, 57903.1, 8577.29
78.465, 57903.6, 8576.94
78.466, 57904.1, 8576.59
78.467, 57904.6, 8576.25
78.468, 57905.2, 8575.9
78.469, 57905.7, 8575.55
78.47, 57906.2, 8575.21
78.471, 57906.8, 8574.86
78.472, 57907.3, 8574.52
78.473, 57907.8, 8574.17
78.474, 57908.3, 8573.82
78.475, 57908.9, 8573.48
78.476, 57909.4, 8573.13
78.477, 57909.9, 8572.78
78.478, 57910.4, 8572.44
78.479, 57911, 8572.09
78.48, 57911.5, 8571.74
78.481, 57912, 8571.4
78.482, 57912.6, 8571.05
78.483, 57913.1, 8570.7
78.484, 57913.6, 8570.36
78.485, 57914.1, 8570.01
78.486, 57914.7, 8569.67
78.487, 57915.2, 8569.32
78.488, 57915.7, 8568.97
78.489, 57916.2, 8568.63
78.49, 57916.8, 8568.28
78.491, 57917.3, 8567.93
78.492, 57917.8, 8567.59
78.493, 57918.4, 8567.24
78.494, 57918.9, 8566.89
78.495, 57919.4, 8566.55
78.496, 57919.9, 8566.2
78.497, 57920.5, 8565.85
78.498, 57921, 8565.51
78.499, 57921.5, 8565.16
78.5, 57922, 8564.81
78.501, 57922.6, 8564.47
78.502, 57923.1, 8564.12
78.503, 57923.6, 8563.77
78.504, 57924.1, 8563.43
78.505, 57924.7, 8563.08
78.506, 57925.2, 8562.73
78.507, 57925.7, 8562.39
78.508, 57926.3, 8562.04
78.509, 57926.8, 8561.69
78.51, 57927.3, 8561.34
78.511, 57927.8, 8561
78.512, 57928.4, 8560.65
78.513, 57928.9, 8560.3
78.514, 57929.4, 8559.96
78.515, 57929.9, 8559.61
78.516, 57930.5, 8559.26
78.517, 57931, 8558.92
78.518, 57931.5, 8558.57
78.519, 57932.1, 8558.22
78.52, 57932.6, 8557.88
78.521, 57933.1, 8557.53
78.522, 57933.6, 8557.18
78.523, 57934.2, 8556.83
78.524, 57934.7, 8556.49
78.525, 57935.2, 8556.14
78.526, 57935.7, 8555.79
78.527, 57936.3, 8555.45
78.528, 57936.8, 8555.1
78.529, 57937.3, 8554.75
78.53, 57937.8, 8554.4
78.531, 57938.4, 8554.06
78.532, 57938.9, 8553.71
78.533, 57939.4, 8553.36
78.534, 57940, 8553.02
78.535, 57940.5, 8552.67
78.536, 57941, 8552.32
78.537, 57941.5, 8551.97
78.538, 57942.1, 8551.63
78.539, 57942.6, 8551.28
78.54, 57943.1, 8550.93
78.541, 57943.6, 8550.59
78.542, 57944.2, 8550.24
78.543, 57944.7, 8549.89
78.544, 57945.2, 8549.54
78.545, 57945.8, 8549.2
78.546, 57946.3, 8548.85
78.547, 57946.8, 8548.5
78.548, 57947.3, 8548.15
78.549, 57947.9, 8547.81
78.55, 57948.4, 8547.46
78.551, 57948.9, 8547.11
78.552, 57949.4, 8546.76
78.553, 57950, 8546.42
78.554, 57950.5, 8546.07
78.555, 57951, 8545.72
78.556, 57951.5, 8545.38
78.557, 57952.1, 8545.03
78.558, 57952.6, 8544.68
78.559, 57953.1, 8544.33
78.56, 57953.7, 8543.99
78.561, 57954.2, 8543.64
78.562, 57954.7, 8543.29
78.563, 57955.2, 8542.94
78.564, 57955.8, 8542.59
78.565, 57956.3, 8542.25
78.566, 57956.8, 8541.9
78.567, 57957.3, 8541.55
78.568, 57957.9, 8541.2
78.569, 57958.4, 8540.86
78.57, 57958.9, 8540.51
78.571, 57959.4, 8540.16
78.572, 57960, 8539.81
78.573, 57960.5, 8539.47
78.574, 57961, 8539.12
78.575, 57961.6, 8538.77
78.576, 57962.1, 8538.42
78.577, 57962.6, 8538.08
78.578, 57963.1, 8537.73
78.579, 57963.7, 8537.38
78.58, 57964.2, 8537.03
78.581, 57964.7, 8536.68
78.582, 57965.2, 8536.34
78.583, 57965.8, 8535.99
78.584, 57966.3, 8535.64
78.585, 57966.8, 8535.29
78.586, 57967.3, 8534.94
78.587, 57967.9, 8534.6
78.588, 57968.4, 8534.25
78.589, 57968.9, 8533.9
78.59, 57969.5, 8533.55
78.591, 57970, 8533.21
78.592, 57970.5, 8532.86
78.593, 57971, 8532.51
78.594, 57971.6, 8532.16
78.595, 57972.1, 8531.81
78.596, 57972.6, 8531.47
78.597, 57973.1, 8531.12
78.598, 57973.7, 8530.77
78.599, 57974.2, 8530.42
78.6, 57974.7, 8530.07
78.601, 57975.2, 8529.72
78.602, 57975.8, 8529.38
78.603, 57976.3, 8529.03
78.604, 57976.8, 8528.68
78.605, 57977.3, 8528.33
78.606, 57977.9, 8527.98
78.607, 57978.4, 8527.64
78.608, 57978.9, 8527.29
78.609, 57979.5, 8526.94
78.61, 57980, 8526.59
78.611, 57980.5, 8526.24
78.612, 57981, 8525.9
78.613, 57981.6, 8525.55
78.614, 57982.1, 8525.2
78.615, 57982.6, 8524.85
78.616, 57983.1, 8524.5
78.617, 57983.7, 8524.15
78.618, 57984.2, 8523.81
78.619, 57984.7, 8523.46
78.62, 57985.2, 8523.11
78.621, 57985.8, 8522.76
78.622, 57986.3, 8522.41
78.623, 57986.8, 8522.06
78.624, 57987.4, 8521.72
78.625, 57987.9, 8521.37
78.626, 57988.4, 8521.02
78.627, 57988.9, 8520.67
78.628, 57989.5, 8520.32
78.629, 57990, 8519.97
78.63, 57990.5, 8519.62
78.631, 57991, 8519.28
78.632, 57991.6, 8518.93
78.633, 57992.1, 8518.58
78.634, 57992.6, 8518.23
78.635, 57993.1, 8517.88
78.636, 57993.7, 8517.53
78.637, 57994.2, 8517.18
78.638, 57994.7, 8516.84
78.639, 57995.2, 8516.49
78.64, 57995.8, 8516.14
78.641, 57996.3, 8515.79
78.642, 57996.8, 8515.44
78.643, 57997.4, 8515.09
78.644, 57997.9, 8514.74
78.645, 57998.4, 8514.4
78.646, 57998.9, 8514.05
78.647, 57999.5, 8513.7
78.648, 58000, 8513.35
78.649, 58000.5, 8513
78.65, 58001, 8512.65
78.651, 58001.6, 8512.3
78.652, 58002.1, 8511.95
78.653, 58002.6, 8511.61
78.654, 58003.1, 8511.26
78.655, 58003.7, 8510.91
78.656, 58004.2, 8510.56
78.657, 58004.7, 8510.21
78.658, 58005.2, 8509.86
78.659, 58005.8, 8509.51
78.66, 58006.3, 8509.16
78.661, 58006.8, 8508.82
78.662, 58007.3, 8508.47
78.663, 58007.9, 8508.12
78.664, 58008.4, 8507.77
78.665, 58008.9, 8507.42
78.666, 58009.5, 8507.07
78.667, 58010, 8506.72
78.668, 58010.5, 8506.37
78.669, 58011, 8506.02
78.67, 58011.6, 8505.67
78.671, 58012.1, 8505.33
78.672, 58012.6, 8504.98
78.673, 58013.1, 8504.63
78.674, 58013.7, 8504.28
78.675, 58014.2, 8503.93
78.676, 58014.7, 8503.58
78.677, 58015.2, 8503.23
78.678, 58015.8, 8502.88
78.679, 58016.3, 8502.53
78.68, 58016.8, 8502.18
78.681, 58017.3, 8501.83
78.682, 58017.9, 8501.49
78.683, 58018.4, 8501.14
78.684, 58018.9, 8500.79
78.685, 58019.4, 8500.44
78.686, 58020, 8500.09
78.687, 58020.5, 8499.74
78.688, 58021, 8499.39
78.689, 58021.6, 8499.04
78.69, 58022.1, 8498.69
78.691, 58022.6, 8498.34
78.692, 58023.1, 8497.99
78.693, 58023.7, 8497.64
78.694, 58024.2, 8497.29
78.695, 58024.7, 8496.94
78.696, 58025.2, 8496.6
78.697, 58025.8, 8496.25
78.698, 58026.3, 8495.9
78.699, 58026.8, 8495.55
78.7, 58027.3, 8495.2
78.701, 58027.9, 8494.85
78.702, 58028.4, 8494.5
78.703, 58028.9, 8494.15
78.704, 58029.4, 8493.8
78.705, 58030, 8493.45
78.706, 58030.5, 8493.1
78.707, 58031, 8492.75
78.708, 58031.5, 8492.4
78.709, 58032.1, 8492.05
78.71, 58032.6, 8491.7
78.711, 58033.1, 8491.35
78.712, 58033.6, 8491
78.713, 58034.2, 8490.65
78.714, 58034.7, 8490.3
78.715, 58035.2, 8489.95
78.716, 58035.8, 8489.61
78.717, 58036.3, 8489.26
78.718, 58036.8, 8488.91
78.719, 58037.3, 8488.56
78.72, 58037.9, 8488.21
78.721, 58038.4, 8487.86
78.722, 58038.9, 8487.51
78.723, 58039.4, 8487.16
78.724, 58040, 8486.81
78.725, 58040.5, 8486.46
78.726, 58041, 8486.11
78.727, 58041.5, 8485.76
78.728, 58042.1, 8485.41
78.729, 58042.6, 8485.06
78.73, 58043.1, 8484.71
78.731, 58043.6, 8484.36
78.732, 58044.2, 8484.01
78.733, 58044.7, 8483.66
78.734, 58045.2, 8483.31
78.735, 58045.7, 8482.96
78.736, 58046.3, 8482.61
78.737, 58046.8, 8482.26
78.738, 58047.3, 8481.91
78.739, 58047.8, 8481.56
78.74, 58048.4, 8481.21
78.741, 58048.9, 8480.86
78.742, 58049.4, 8480.51
78.743, 58049.9, 8480.16
78.744, 58050.5, 8479.81
78.745, 58051, 8479.46
78.746, 58051.5, 8479.11
78.747, 58052, 8478.76
78.748, 58052.6, 8478.41
78.749, 58053.1, 8478.06
78.75, 58053.6, 8477.71
78.751, 58054.2, 8477.36
78.752, 58054.7, 8477.01
78.753, 58055.2, 8476.66
78.754, 58055.7, 8476.31
78.755, 58056.3, 8475.96
78.756, 58056.8, 8475.61
78.757, 58057.3, 8475.26
78.758, 58057.8, 8474.91
78.759, 58058.4, 8474.56
78.76, 58058.9, 8474.21
78.761, 58059.4, 8473.86
78.762, 58059.9, 8473.51
78.763, 58060.5, 8473.16
78.764, 58061, 8472.81
78.765, 58061.5, 8472.46
78.766, 58062, 8472.11
78.767, 58062.6, 8471.76
78.768, 58063.1, 8471.41
78.769, 58063.6, 8471.05
78.77, 58064.1, 8470.7
78.771, 58064.7, 8470.35
78.772, 58065.2, 8470
78.773, 58065.7, 8469.65
78.774, 58066.2, 8469.3
78.775, 58066.8, 8468.95
78.776, 58067.3, 8468.6
78.777, 58067.8, 8468.25
78.778, 58068.3, 8467.9
78.779, 58068.9, 8467.55
78.78, 58069.4, 8467.2
78.781, 58069.9, 8466.85
78.782, 58070.4, 8466.5
78.783, 58071, 8466.15
78.784, 58071.5, 8465.8
78.785, 58072, 8465.45
78.786, 58072.5, 8465.1
78.787, 58073.1, 8464.75
78.788, 58073.6, 8464.4
78.789, 58074.1, 8464.04
78.79, 58074.6, 8463.69
78.791, 58075.2, 8463.34
78.792, 58075.7, 8462.99
78.793, 58076.2, 8462.64
78.794, 58076.7, 8462.29
78.795, 58077.3, 8461.94
78.796, 58077.8, 8461.59
78.797, 58078.3, 8461.24
78.798, 58078.9, 8460.89
78.799, 58079.4, 8460.54
78.8, 58079.9, 8460.19
78.801, 58080.4, 8459.84
78.802, 58081, 8459.49
78.803, 58081.5, 8459.13
78.804, 58082, 8458.78
78.805, 58082.5, 8458.43
78.806, 58083.1, 8458.08
78.807, 58083.6, 8457.73
78.808, 58084.1, 8457.38
78.809, 58084.6, 8457.03
78.81, 58085.2, 8456.68
78.811, 58085.7, 8456.33
78.812, 58086.2, 8455.98
78.813, 58086.7, 8455.63
78.814, 58087.3, 8455.27
78.815, 58087.8, 8454.92
78.816, 58088.3, 8454.57
78.817, 58088.8, 8454.22
78.818, 58089.4, 8453.87
78.819, 58089.9, 8453.52
78.82, 58090.4, 8453.17
78.821, 58090.9, 8452.82
78.822, 58091.5, 8452.47
78.823, 58092, 8452.12
78.824, 58092.5, 8451.76
78.825, 58093, 8451.41
78.826, 58093.6, 8451.06
78.827, 58094.1, 8450.71
78.828, 58094.6, 8450.36
78.829, 58095.1, 8450.01
78.83, 58095.7, 8449.66
78.831, 58096.2, 8449.31
78.832, 58096.7, 8448.95
78.833, 58097.2, 8448.6
78.834, 58097.8, 8448.25
78.835, 58098.3, 8447.9
78.836, 58098.8, 8447.55
78.837, 58099.3, 8447.2
78.838, 58099.9, 8446.85
78.839, 58100.4, 8446.5
78.84, 58100.9, 8446.14
78.841, 58101.4, 8445.79
78.842, 58102, 8445.44
78.843, 58102.5, 8445.09
78.844, 58103, 8444.74
78.845, 58103.5, 8444.39
78.846, 58104.1, 8444.04
78.847, 58104.6, 8443.68
78.848, 58105.1, 8443.33
78.849, 58105.6, 8442.98
78.85, 58106.2, 8442.63
78.851, 58106.7, 8442.28
78.852, 58107.2, 8441.93
78.853, 58107.7, 8441.58
78.854, 58108.3, 8441.22
78.855, 58108.8, 8440.87
78.856, 58109.3, 8440.52
78.857, 58109.8, 8440.17
78.858, 58110.4, 8439.82
78.859, 58110.9, 8439.47
78.86, 58111.4, 8439.11
78.861, 58111.9, 8438.76
78.862, 58112.5, 8438.41
78.863, 58113, 8438.06
78.864, 58113.5, 8437.71
78.865, 58114, 8437.36
78.866, 58114.6, 8437.01
78.867, 58115.1, 8436.65
78.868, 58115.6, 8436.3
78.869, 58116.1, 8435.95
78.87, 58116.7, 8435.6
78.871, 58117.2, 8435.25
78.872, 58117.7, 8434.89
78.873, 58118.2, 8434.54
78.874, 58118.8, 8434.19
78.875, 58119.3, 8433.84
78.876, 58119.8, 8433.49
78.877, 58120.3, 8433.14
78.878, 58120.9, 8432.78
78.879, 58121.4, 8432.43
78.88, 58121.9, 8432.08
78.881, 58122.4, 8431.73
78.882, 58123, 8431.38
78.883, 58123.5, 8431.02
78.884, 58124, 8430.67
78.885, 58124.5, 8430.32
78.886, 58125.1, 8429.97
78.887, 58125.6, 8429.62
78.888, 58126.1, 8429.26
78.889, 58126.6, 8428.91
78.89, 58127.2, 8428.56
78.891, 58127.7, 8428.21
78.892, 58128.2, 8427.86
78.893, 58128.7, 8427.5
78.894, 58129.3, 8427.15
78.895, 58129.8, 8426.8
78.896, 58130.3, 8426.45
78.897, 58130.8, 8426.1
78.898, 58131.4, 8425.74
78.899, 58131.9, 8425.39
78.9, 58132.4, 8425.04
78.901, 58132.9, 8424.69
78.902, 58133.5, 8424.34
78.903, 58134, 8423.98
78.904, 58134.5, 8423.63
78.905, 58135, 8423.28
78.906, 58135.6, 8422.93
78.907, 58136.1, 8422.57
78.908, 58136.6, 8422.22
78.909, 58137.1, 8421.87
78.91, 58137.7, 8421.52
78.911, 58138.2, 8421.17
78.912, 58138.7, 8420.81
78.913, 58139.2, 8420.46
78.914, 58139.8, 8420.11
78.915, 58140.3, 8419.76
78.916, 58140.8, 8419.4
78.917, 58141.3, 8419.05
78.918, 58141.9, 8418.7
78.919, 58142.4, 8418.35
78.92, 58142.9, 8417.99
78.921, 58143.4, 8417.64
78.922, 58144, 8417.29
78.923, 58144.5, 8416.94
78.924, 58145, 8416.58
78.925, 58145.5, 8416.23
78.926, 58146.1, 8415.88
78.927, 58146.6, 8415.53
78.928, 58147.1, 8415.17
78.929, 58147.6, 8414.82
78.93, 58148.1, 8414.47
78.931, 58148.7, 8414.12
78.932, 58149.2, 8413.76
78.933, 58149.7, 8413.41
78.934, 58150.2, 8413.06
78.935, 58150.8, 8412.71
78.936, 58151.3, 8412.35
78.937, 58151.8, 8412
78.938, 58152.3, 8411.65
78.939, 58152.9, 8411.3
78.94, 58153.4, 8410.94
78.941, 58153.9, 8410.59
78.942, 58154.4, 8410.24
78.943, 58155, 8409.88
78.944, 58155.5, 8409.53
78.945, 58156, 8409.18
78.946, 58156.5, 8408.83
78.947, 58157.1, 8408.47
78.948, 58157.6, 8408.12
78.949, 58158.1, 8407.77
78.95, 58158.6, 8407.41
78.951, 58159.2, 8407.06
78.952, 58159.7, 8406.71
78.953, 58160.2, 8406.36
78.954, 58160.7, 8406
78.955, 58161.3, 8405.65
78.956, 58161.8, 8405.3
78.957, 58162.3, 8404.94
78.958, 58162.8, 8404.59
78.959, 58163.4, 8404.24
78.96, 58163.9, 8403.89
78.961, 58164.4, 8403.53
78.962, 58164.9, 8403.18
78.963, 58165.5, 8402.83
78.964, 58166, 8402.47
78.965, 58166.5, 8402.12
78.966, 58167, 8401.77
78.967, 58167.6, 8401.41
78.968, 58168.1, 8401.06
78.969, 58168.6, 8400.71
78.97, 58169.1, 8400.36
78.971, 58169.7, 8400
